image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2009_002978.jpg,"['chair', 'diningtable']",3.525019928929396e-05,0.4144461750984192,4.792585968971253e-05,0.0009203228401020168,0.2557379305362701,8.478605013806373e-05,0.01454408559948206,2.343293635931332e-05,0.23861800134181976,6.797412788728252e-05,0.7889637947082521,6.536502041853963e-05,1.08870872281841e-05,0.000597931444644928,0.006605779752135278,0.0003665951371658594,3.362882125657052e-06,0.0012060657609254124,0.0010866428492590783,0.001239677774719894
../data/VOCdevkit\VOC2012\JPEGImages\2009_002982.jpg,['train'],1.5298477364922292e-06,7.225075387395918e-05,4.119763616472483e-06,2.041638026639703e-06,1.7181355360662563e-06,2.5762114091776308e-05,2.441892502247356e-05,4.4059970605303525e-06,1.8891236095441852e-06,1.2161934819232556e-06,5.148497734808188e-07,6.875345661683241e-06,2.320721108617363e-07,1.1644278856692838e-06,8.540902490494773e-05,2.337004843866453e-05,1.090343084797496e-05,1.3740423128183463e-06,0.9999988079071044,3.120741212114808e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_002985.jpg,['bicycle'],0.09137404710054398,0.21386447548866272,1.0024346920545211e-05,0.002160413190722465,3.2874180760700256e-05,0.000831593933980912,0.0004858796601183713,7.867348176660016e-05,4.312264991312986e-06,3.6031018680660054e-05,1.1131730843771948e-06,0.00026891936431638896,9.818745638767723e-07,0.1739536076784134,1.5210466699500104e-05,4.404493211040972e-06,6.872631729493152e-06,5.8929831538989674e-06,0.00011881209502462298,2.6378209440736103e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_002986.jpg,['cow'],0.0012895327527076006,6.992075941525401e-05,2.6221179723506797e-05,5.423876064014621e-05,2.369086723774672e-05,0.0003825750027317554,4.613777855411172e-05,7.240146828735304e-07,1.0460315706950494e-06,0.20913247764110565,5.391243757912889e-05,4.111590897082351e-05,4.829182216781192e-05,0.0001169775568996556,0.0002385651168879121,1.2915285196868356e-06,0.9905807375907898,6.890991062391551e-05,0.00020161840075161308,7.806315807101782e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_002990.jpg,['car'],0.005097254179418087,3.0320246878545728e-05,9.087576472666116e-05,0.002002397319301963,2.240787580376491e-05,0.003301885444670916,0.9017353057861328,1.9262239220552146e-05,1.200005499413237e-05,5.5617285397602245e-05,2.9001736038480885e-05,0.0014794333837926388,1.5525496564805508e-05,0.00028442681650631135,0.0053220936097204685,7.018106316536432e-06,7.555566844530404e-05,8.603310561738907e-06,0.00015983982302714142,1.9719960619113408e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_002995.jpg,"['chair', 'tvmonitor']",6.611819117097184e-05,0.12965629994869232,0.0002021082473220304,0.0027962960302829747,0.051432028412818916,0.00045067630708217615,0.004669304937124252,0.002065978478640318,0.003400098765268922,7.772177195874974e-05,3.668205317808315e-05,0.00030652261921204627,3.914744957000949e-05,0.0003226769913453609,0.0029924989212304354,0.0005973427905701102,1.0169114830205217e-05,8.099095430225134e-05,0.0007445499068126082,0.0015618146862834694
../data/VOCdevkit\VOC2012\JPEGImages\2009_002998.jpg,['sofa'],0.009113370440900326,0.00019913737196475267,4.53222673968412e-06,0.0066289245150983325,0.02059279941022396,2.036935984506272e-05,0.0010420454200357199,0.0019471703562885523,9.385331941302866e-05,6.234385364223272e-05,1.940829497470986e-05,0.0015154031571000814,6.4286500673915725e-06,2.9799417461617853e-05,0.006718039512634277,0.00034054313437081873,2.9407294277916662e-05,0.2860551476478577,8.75225305208005e-05,0.0015528234653174875
../data/VOCdevkit\VOC2012\JPEGImages\2009_003003.jpg,"['bottle', 'car', 'diningtable', 'person']",3.500482125673443e-05,0.003990649711340666,5.723060212403652e-07,0.00037410238292068243,0.9989142417907716,0.002426058752462268,0.9408029913902284,0.00016660828259773552,2.016642156377202e-06,3.4942488127853715e-05,4.3762571294791996e-05,0.002484501106664539,4.905062951365835e-07,7.058068877086042e-05,0.023670993745327,2.559908352850471e-05,2.7357547878636982e-05,1.732019336486701e-05,4.726158658741042e-05,2.3915708879940208e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003005.jpg,['aeroplane'],0.9999902248382568,2.620470695546828e-05,3.562804295142996e-06,5.659574526362122e-06,6.549762474605814e-06,1.7203166862600486e-05,0.00021122494945302608,3.969650151702808e-06,0.0004299484135117382,1.8202616047346964e-05,6.916297570569441e-05,5.2875733672408394e-05,1.4679299056297168e-06,1.327543577644974e-05,1.846300619945396e-05,1.3429411410470493e-05,1.4164984349918084e-05,4.2020317778224126e-05,9.296431016991846e-06,8.396088378503919e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003010.jpg,"['boat', 'person']",9.095008863369003e-06,2.8047400064679096e-06,0.0022082985378801823,0.9999997615814208,3.9129963624873204e-07,0.00010213044879492372,9.043563977684245e-07,1.3293067979702755e-07,1.3028540024606627e-06,4.165449718129821e-05,4.5190100195213745e-07,5.525972937903133e-06,5.804294005429257e-07,2.3984709969226965e-06,0.9909895658493042,4.802567445949535e-07,2.7798471364803845e-06,3.5004865139853786e-07,1.9914883523597385e-05,3.3471883398306086e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003013.jpg,['cat'],2.7720412617782127e-05,8.500639523845166e-06,2.6792949938680977e-06,1.957566746568773e-05,0.0001269079075427726,6.7496480369300124e-06,1.4110672736933338e-06,0.999998927116394,1.3979546565678904e-05,3.0622409212810453e-06,6.3696193137730015e-06,3.742812850759947e-07,3.2285657880493085e-07,2.724258365560672e-06,6.375693715199303e-07,0.00023129553301259878,1.0560912642176843e-06,4.769883889821358e-05,0.00015868386253714561,0.00021567245130427184
../data/VOCdevkit\VOC2012\JPEGImages\2009_003018.jpg,['bus'],2.744409539445769e-05,0.0034311588387936354,3.9728012779960416e-05,0.002943961648270488,8.242475814768112e-06,0.9998458623886108,0.016224373131990433,2.2935575543669987e-05,1.3135747849446486e-06,7.670304330531508e-05,1.916294422699138e-06,2.5458512027398683e-05,2.1037276383140124e-05,0.00012534612324088812,0.3316456377506256,1.9330031136632894e-05,4.650760456570424e-05,2.408409500276321e-06,6.779901741538197e-05,2.5267800083383918e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003020.jpg,"['car', 'motorbike', 'person']",0.00024873897200450296,0.05058986693620682,1.37184342747787e-05,0.00045647012302652,2.883335218939465e-05,0.01971492543816566,0.9991164803504944,4.146638275415171e-06,0.0005843290127813816,0.0017710295505821703,2.1702983303839574e-06,0.00012374123616609722,2.0383798982948065e-05,0.004706042353063822,0.0304508563131094,0.0004863995709456504,4.8928559408523136e-05,1.1691977306327315e-05,0.0014117432292550802,0.00015685561811551452
../data/VOCdevkit\VOC2012\JPEGImages\2009_003022.jpg,['train'],1.0543167263676876e-05,0.0002670585527084768,3.787227251450531e-05,3.412635578570189e-06,2.8759837732650343e-05,0.0008619747241027652,0.0006926680798642338,4.504558546614135e-06,6.691515608281406e-08,3.71056557924021e-05,4.803209208148472e-07,2.1431884306366555e-05,6.080771299821208e-07,8.199223520932719e-05,0.0031575134489685297,1.5981252090568887e-06,1.7349339032080028e-05,1.7192190853165814e-06,0.9995373487472534,8.303834874823224e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003023.jpg,['dog'],0.00022172924946062267,0.00017313870193902406,1.2795880138583016e-05,0.0011744792573153973,0.0003454342659097165,1.5714871551608667e-05,3.393916631466709e-05,1.6781974920832e-07,3.644028538474231e-06,0.0002793344901874661,1.4093447134655435e-05,0.999266803264618,6.54648247291334e-05,0.0015816913219168782,0.0037427491042763,4.46358862973284e-05,9.637332550482823e-05,2.629766095196828e-05,0.00016454796423204243,7.874170842114836e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003031.jpg,['car'],1.2349145436019173e-05,0.00035091949393972754,2.9389132123469612e-06,0.0012396590318530798,6.452940579038113e-05,9.894437971524894e-05,0.9999983310699464,2.0818915800191465e-05,3.208812267985195e-05,4.9883645260706544e-05,5.167232302483171e-06,0.0006653144955635071,2.2545136744156484e-06,1.0772067980724389e-05,0.0005179372965358199,0.00010546426346991213,4.218288086121902e-05,4.3652062231558375e-06,0.0004722101148217917,5.492016157404578e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_003033.jpg,['aeroplane'],0.9998842477798462,4.723455640487373e-05,2.2058152353565674e-06,3.407342592254281e-05,3.7321806303225458e-06,0.0002861946413759142,0.0025503472425043587,1.1024339983123357e-06,3.034087058040313e-06,7.220775387395405e-06,2.9444988740578997e-06,0.001460593775846064,3.1048868549987674e-05,4.0919039747677743e-05,0.0012451955117285252,3.3202250051544983e-06,3.727607327164151e-05,1.141546476901567e-06,8.439998964604456e-06,1.0176692057939363e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003043.jpg,"['boat', 'person']",3.8913485695957215e-06,3.0758126285945764e-06,0.00019355208496563137,0.999998927116394,8.831081686366815e-06,1.746021371218376e-05,1.0253866093989927e-05,1.5305337228710414e-06,1.0045767595556754e-07,3.5495508200256154e-05,3.717520087320736e-07,1.8449645722284916e-05,1.4487458201983827e-06,3.040775482077152e-06,0.552503764629364,1.125029143622669e-06,8.011680620256811e-06,1.2265087434570887e-06,1.3265818779473191e-05,7.866538362577559e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003044.jpg,"['aeroplane', 'person']",0.010596318170428276,0.0013729315251111984,6.164882051962195e-06,0.0011181286536157133,0.0020293735433369875,0.00028394535183906555,0.020924801006913185,0.0017286407528445125,2.6019341021310535e-05,0.00032141999690793455,2.8368023777147755e-05,9.153133760264607e-06,9.687759302323682e-06,9.176267485599965e-05,0.928920567035675,6.277248758124188e-05,0.0002189703081967309,3.3477563192718662e-06,0.006259144749492407,4.535645712167025e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003052.jpg,['bird'],0.0011774393497034907,3.355756780365482e-05,0.9990654587745668,0.0040643950924277306,8.009335579117759e-05,0.00017505786672700197,7.969778380356729e-05,4.157317107456038e-06,0.0002451139152981341,0.0010122450767084956,0.0003175614692736417,0.0003237706259824336,0.00010082528024213387,0.00016443300410173833,0.000428059691330418,6.2980057009554e-06,0.00031310738995671267,0.0004052827716805041,3.0618542950833216e-05,0.00026629120111465454
../data/VOCdevkit\VOC2012\JPEGImages\2009_003058.jpg,"['car', 'person']",0.002161972224712372,7.205802830867469e-05,6.52925664326176e-05,0.0013264757581055164,3.0004703148733824e-05,0.0011910632019862533,0.9727802276611328,1.4429408111027442e-05,1.8370742509432603e-06,6.635960744461045e-05,4.242766408424359e-06,0.0029159730765968557,1.657208485994488e-05,0.00021898785780649632,0.002039273967966437,5.8331829677626965e-06,0.00014731357805430892,4.0291838558914606e-06,0.0009919825242832305,6.031395514582982e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003059.jpg,['cow'],1.375086503685452e-05,7.774067489663139e-05,4.7628611355321475e-05,0.00017254277190659198,8.75359728524927e-06,3.625761382863857e-05,0.00023301363398786637,1.0698280448195874e-06,6.2088620325084776e-06,0.4553068578243256,6.442047379096039e-06,0.107745923101902,0.009761491790413857,4.013122088508681e-05,0.011436664499342442,4.970948339177994e-06,0.0018067522905766964,0.00039276189636439085,0.00012222003715578467,1.5235262253554538e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003063.jpg,['dog'],2.6273119146935642e-05,0.0008794968016445638,8.000122033990921e-05,0.00019504694500938058,0.0003335248038638383,1.771552524587605e-05,2.9857959816581566e-05,6.216159817995504e-05,0.001960868947207928,0.002265415852889418,4.32790293416474e-05,0.9984611272811891,7.4593194767658125e-06,1.3539953215513377e-05,0.0007057673064991832,1.3228373063611798e-05,0.023254599422216412,0.0023509168531745672,6.90153319737874e-05,0.00011881085811182857
../data/VOCdevkit\VOC2012\JPEGImages\2009_003065.jpg,"['bicycle', 'person']",4.1270659494330175e-06,0.9877968430519104,3.136133091174997e-05,4.280347638996318e-05,0.0008285096264444293,4.9807829782366746e-05,0.0007065132958814503,5.074427008366912e-06,1.0086851034429856e-06,0.002350489376112819,7.308768545044586e-06,4.160245225648396e-05,5.7122022553812706e-05,0.00016636509099043906,0.9844719767570496,0.00013012584531679752,0.00031185022089630365,2.3214781322167248e-05,0.009088540449738504,1.6363857866963368e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003070.jpg,['cat'],8.618527317594271e-06,0.00016694319492671641,8.395023905904965e-05,0.0016965129179880025,0.0003015426336787641,1.7562952052685436e-05,0.00034086417872458696,0.9537059664726256,4.569472366711125e-06,9.530079842079432e-05,1.5680938076911843e-06,3.2287614885717624e-05,4.236128006596118e-06,0.00014861015370115638,0.00021870700584258884,2.7776273782365027e-05,9.364716242998838e-05,0.00011601068399613723,0.006770911626517773,4.143738260609098e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003071.jpg,"['chair', 'diningtable', 'person']",8.293920109281316e-05,4.467187318368815e-05,4.501796865952201e-06,0.0016766948392614722,0.2392701357603073,4.110525424039223e-06,0.07227110117673874,9.961445175576955e-05,0.00997940544039011,6.222975207492709e-05,0.22212232649326324,0.00019155492191202936,1.9066364984610118e-06,0.00014663932961411774,0.9922531247138976,6.7622160713654e-05,4.541329417406814e-06,0.005961783230304718,4.2945230234181515e-05,0.007599433418363333
../data/VOCdevkit\VOC2012\JPEGImages\2009_003074.jpg,['pottedplant'],0.0001101834568544291,0.002595105906948447,5.002227044315077e-05,6.788091559428722e-05,0.005171920172870159,9.862484876066446e-05,0.009474564343690872,0.0001828349631978199,0.018247904255986214,0.0003982140333391726,0.0002178757276851684,0.00021383615967351943,7.916915819805581e-06,0.0002077974786516279,4.508654092205688e-05,0.03035978600382805,7.249479676829651e-05,8.128745685098693e-05,3.9513437513960525e-05,1.0488822226761839e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003076.jpg,"['person', 'sheep']",2.851224053301848e-06,0.0001437154714949429,0.0001053723754012026,0.00028298026882112026,0.00016295845853164792,3.2724990433052885e-06,1.9043815200348038e-06,7.2496169067903785e-09,1.743640183349271e-07,4.9959100579144426e-05,9.238156053470448e-07,0.00030024259467609227,9.198660700349136e-05,0.00010453580034663901,0.7280334830284119,9.893594778986878e-07,0.9995827078819276,2.2226915916689904e-06,0.0006255290936678648,3.897282658726908e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003080.jpg,['boat'],1.464714569010539e-05,3.6719507079396867e-06,0.0004959777579642832,0.9999812841415404,4.3059625198793576e-08,9.166979725705458e-05,2.365219734201673e-05,1.980731099138211e-07,2.12453947767699e-08,2.8357237624732083e-06,5.108631029315802e-08,0.00034762307768687606,3.7069276004331186e-07,2.0279328964534216e-05,0.003191709285601973,8.368534167857432e-07,2.4998896606120984e-06,5.0017536779023424e-08,0.00032344760256819427,6.635662543885701e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_003083.jpg,['horse'],0.000227892684051767,0.0009062872268259523,7.04655540175736e-05,0.00023365858942270284,1.2313183106016368e-05,0.0005189836956560613,0.010565572418272495,8.657335456518922e-06,4.262110905983718e-06,0.00036667569656856363,5.6856279115891076e-06,0.00018730422016233209,0.8229439258575441,0.003256960539147258,0.0005505646695382893,4.717175670521101e-06,3.784671207540669e-05,2.312077640453936e-06,0.1450839638710022,2.1587325136351865e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003084.jpg,['boat'],2.8663320335908796e-05,4.263220944267232e-06,0.005259310360997915,0.9999961853027344,9.191377330353134e-07,0.0004231622733641416,5.339489689504262e-06,1.6436316627732594e-06,6.060867008272908e-08,7.015404844423756e-05,2.2637922825197163e-07,2.219407724624034e-05,1.4475400348601395e-05,3.0936262191971764e-05,0.7394011616706848,8.925647421165196e-07,6.39951613266021e-05,4.608833990005222e-07,1.1671634638332762e-05,2.480828334228136e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003089.jpg,['cow'],1.918994530569762e-05,4.161090328125283e-05,3.6395766073837876e-05,1.4199079487298151e-05,6.318393570836633e-05,0.00013748921628575772,7.402017945423722e-05,0.0005387088749557734,2.371384368871077e-07,0.5585907697677612,3.1998181384551567e-06,0.0019440647447481754,6.127719643700403e-06,8.694024290889502e-05,0.0015326470602303743,9.238481197826333e-07,0.9468111991882324,8.872215403243901e-05,4.806444849236868e-05,1.0466470484971067e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003097.jpg,['aeroplane'],0.26337581872940063,0.0004212434578221291,0.00012329741730354726,0.0039392635226249695,0.00016440211038570848,0.002873691963031888,0.06625093519687653,2.57995293395652e-06,3.298881097180129e-07,0.00011099175026174636,9.866683967629795e-07,0.001166215748526156,2.6977093511959534e-05,5.2558167226379744e-05,0.00024568923981860285,1.2502829122240655e-05,0.0007008290267549455,1.4190390174917413e-05,0.022484228014945984,2.0234347175573934e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003098.jpg,"['chair', 'dog']",0.0003308380255475641,0.0009107859805226326,3.891711457981728e-05,5.936707384535112e-05,0.0013421215116977694,0.00012940507440362126,0.001729705836623907,0.00011666331556625664,0.15721134841442108,0.0011016771895810964,5.841914753546007e-05,0.9443299770355223,0.004686184227466582,2.8650065360125154e-05,0.0028021952603012323,0.0006049777148291469,0.00016709926421754062,0.00131334294565022,0.00012531361426226797,0.0002109757624566555
../data/VOCdevkit\VOC2012\JPEGImages\2009_003105.jpg,['train'],1.6324172975146208e-05,0.0001530685694888234,9.603033504390623e-06,9.820705599850044e-06,0.0002556205727159977,1.3747626326221509e-05,3.4523356589488685e-05,3.891162486979738e-05,4.984790848538978e-06,0.00014647332136519253,2.818858547470882e-06,9.87156090559438e-06,5.4727042879676455e-06,2.057011442957446e-05,0.0010115316836163402,4.98203698953148e-05,0.00014560674026142806,1.2282480383873915e-05,0.9999918937683104,7.812676813045982e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003110.jpg,['chair'],6.279972149059176e-05,0.0587032251060009,0.015242394059896469,0.001443557906895876,0.01246054470539093,0.0002577716077212245,0.0008568071643821894,6.148960528662428e-05,0.7490404844284058,0.015769582241773602,5.307386163622141e-05,0.0016182685503736136,0.002417911309748888,0.00021132768597453835,0.0017871180316433308,0.000384841812774539,0.002777323825284839,0.0004353982512839138,0.1543782204389572,0.0013651801273226738
../data/VOCdevkit\VOC2012\JPEGImages\2009_003114.jpg,['bottle'],0.00025394564727321267,0.0007727182237431407,0.00016525159298907963,0.0015712215099483726,0.9919265508651732,0.0005491802003234625,0.0010793574620038269,0.0002501793496776372,0.00021319344523362813,0.0002600877196528017,0.0005717901512980461,0.0024418809916824107,7.63243588153273e-05,0.0003325113793835044,0.02625104598701,0.0001579604431753978,0.0004062416846863926,0.00028281600680202246,0.00036736147012561565,0.0009536852594465015
../data/VOCdevkit\VOC2012\JPEGImages\2009_003122.jpg,['dog'],0.00010054952872451396,0.0009095975547097623,1.6396988939959556e-05,0.00023691271780990064,0.003644546028226614,9.769648750079796e-05,0.013934584334492685,1.3321816823008705e-06,0.0006616022437810898,0.0004931309376843274,3.331758489366621e-05,0.999986171722412,6.39813079033047e-05,0.00029078673105686903,0.005781975574791431,9.788121678866446e-05,0.00024654529988765717,3.4197975764982396e-05,9.087064972845836e-05,6.483918696176261e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003123.jpg,"['chair', 'diningtable', 'sofa']",2.1000552806071937e-05,0.002510549733415246,9.77968556981068e-06,0.0004593438061419874,0.002455340465530753,1.3537654922401998e-05,0.00022488310059998184,0.00026912122848443687,0.000460088747786358,0.00010232190834358336,4.6668988034070935e-06,0.0011874093906953929,2.6102002266270574e-06,1.6856152797117833e-05,0.004743598867207766,0.0014618649147450926,3.249971632612869e-05,0.9999998807907104,0.00014408417337108403,0.0034639404620975256
../data/VOCdevkit\VOC2012\JPEGImages\2009_003125.jpg,['person'],1.0215254405920861e-05,0.0025121935177594428,0.0001255078241229057,7.073127926560119e-05,0.01601000316441059,3.6741988878929994e-05,9.441074507776648e-05,4.87806428282056e-05,0.0004920505452901125,0.002828800119459629,0.00027645216323435307,8.241562318289652e-05,8.007112774066627e-05,3.577454117476009e-05,0.9999986886978148,0.0003188987902831286,0.0017741100164130328,0.0002634467091411352,0.00010707230103434996,0.0004495170142035932
../data/VOCdevkit\VOC2012\JPEGImages\2009_003126.jpg,['person'],0.0017474903725087645,0.0025146275293082,8.883469490683638e-06,0.09603134542703627,0.0014835514593869448,0.00032627023756504064,0.4349877238273621,2.159863470296841e-05,0.0063707265071570865,0.0008366015390492977,0.00018173770513385532,4.7116860514506704e-05,0.0001732255477691069,0.001627753721550107,0.9675882458686828,0.0003990715777035802,3.3466963941464194e-05,1.551427885715384e-05,0.0030859271064400677,5.900590986129828e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003128.jpg,"['horse', 'person']",2.446410917400499e-06,0.0002509971964173019,4.515995169640519e-05,5.471853910421487e-06,0.009645546786487104,2.4062030206550844e-05,0.00027173224953003233,0.00019560716464184225,1.8312028259970248e-05,9.452280937694013e-05,1.7907841538544744e-05,0.00035450936411507433,0.892781138420105,2.786621735140216e-05,0.9999935626983644,0.0004194764769636095,0.0007344251498579979,0.00022517767501994965,4.717391857411712e-05,0.00017891994502861053
../data/VOCdevkit\VOC2012\JPEGImages\2009_003129.jpg,"['cat', 'sofa']",5.601355951512232e-05,8.437415090156719e-05,6.865555042168127e-05,6.08991649642121e-05,0.0006556781590916215,2.419560405542143e-05,4.561715468298644e-05,0.9921151995658876,0.001121110748499632,2.2628288206760768e-05,1.6238634998444468e-05,0.0002790651051327586,7.166011528170203e-06,1.8042681404040195e-05,0.00014570799248758703,0.0001048647754942067,0.00010866858792724088,0.0022374037653207783,0.003326964331790805,0.000747362500987947
../data/VOCdevkit\VOC2012\JPEGImages\2009_003130.jpg,['dog'],4.8620320740155876e-05,5.475857506098691e-06,7.201198286566068e-07,1.7299244063906368e-05,0.0008447828004136683,1.7837839550338686e-05,3.782004932872951e-05,0.00514069851487875,0.0006527885561808944,0.0008262020419351758,0.0013455611187964678,0.9800360798835754,1.8639461814018432e-06,6.026121263857931e-05,0.00025215570349246264,2.192867668782128e-06,0.0005280826007947326,0.0022558511700481176,0.0008134829113259913,7.541918603237718e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003132.jpg,['car'],0.0038199592381715775,3.811517308349721e-05,0.00014354058657772842,0.004546750336885452,0.0030402725096791983,0.006280226167291403,0.978032112121582,0.00011311447451589629,3.7000179872848094e-05,1.7937360098585486e-05,1.7299409591942094e-05,0.00014283088967204094,4.93251809530193e-06,6.30864014965482e-05,0.0006742647383362055,1.632492057979107e-05,1.4354455743159631e-05,9.64397349889623e-06,0.011092886328697205,5.7568022384657525e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003136.jpg,['boat'],0.0002824928960762918,0.0001517857745056972,5.324795347405598e-05,0.9999164342880248,2.4672619474586103e-05,0.00039283491787500685,0.034460894763469696,0.000240990033489652,2.9604248652503884e-07,4.264546532795066e-06,1.16613207978844e-07,0.0002943486615549773,5.273562351248985e-07,8.759549245951349e-07,0.0010912882862612603,1.5997055015759546e-05,1.0168483640882187e-05,3.706227573729847e-07,0.0003366734308656305,7.3316246016474915e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003140.jpg,"['chair', 'tvmonitor']",0.00038381357444450265,8.638761937618256e-05,3.8239832065301016e-05,0.0009773094207048416,6.0275466239545494e-05,0.002857840852811933,5.506201705429704e-05,0.00011343139340169729,0.0012406351743265984,2.2152482415549454e-05,8.710031397640705e-05,0.00012218250776641068,6.848149041616125e-06,3.0892628274159506e-05,0.004195427056401968,1.3634490642289165e-05,3.1106892492971383e-06,3.946817378164269e-05,4.25840298703406e-05,0.8946210741996765
../data/VOCdevkit\VOC2012\JPEGImages\2009_003143.jpg,['cat'],1.2762869801008492e-06,3.881974407704547e-05,1.6833910194691268e-06,0.00037685787538066506,0.012162651866674423,5.392957973526792e-06,1.4965608841066572e-07,0.9999996423721312,5.475876605487429e-07,5.55692338366498e-07,1.262930936718476e-06,2.4860611347321537e-08,6.716526712580162e-08,4.8467381930095135e-06,4.412927410157863e-06,6.490636587841435e-05,2.367606128927946e-07,2.0336517991381694e-05,2.5584246031939983e-05,0.0004138175863772631
../data/VOCdevkit\VOC2012\JPEGImages\2009_003144.jpg,['bottle'],0.0008575569954700768,0.01661563292145729,0.00042062651482410734,0.0013582322280853989,0.06712979823350906,0.0009186635143123568,0.01019163616001606,5.9465834056027234e-05,5.913547283853404e-05,0.00045586764463223517,0.0001514414034318179,0.0004491597937885672,0.00024474074598401785,0.03482755273580551,0.050114158540964134,0.0002760784118436277,0.0003416345571167767,2.429760024824645e-05,0.014453122392296791,0.0001112024619942531
../data/VOCdevkit\VOC2012\JPEGImages\2009_003150.jpg,"['boat', 'chair', 'diningtable', 'person']",2.2147223717183806e-05,0.0018737118225544687,0.0007109863799996674,0.0010803805198520422,0.002923630410805345,0.0002577784762252122,0.00022875824652146548,2.7487076295074075e-05,0.038965310901403434,0.0004811396938748657,0.00022175801859702915,3.2201329304371036e-05,0.000363372644642368,0.0042427112348377705,0.9910349249839784,0.00030143832555040717,0.00015565429930575192,0.00047732508392073214,0.2758750021457672,0.000404876540414989
../data/VOCdevkit\VOC2012\JPEGImages\2009_003151.jpg,['bird'],7.412691047647968e-05,3.873273271892685e-06,0.77827388048172,0.9585808515548706,8.442256671514771e-07,0.00018230696150567383,4.3483269109856344e-05,7.434307917719709e-06,8.953236829256639e-06,0.00030450237682089215,1.6020047041820362e-05,0.00522452499717474,0.00012655335012823346,7.756849663564935e-05,0.23666664958000186,2.6947188871417893e-06,5.754810990765691e-05,2.0951603801222518e-05,1.19006535896915e-05,3.4391225199215114e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_003153.jpg,['aeroplane'],0.9946298599243164,4.674399860959967e-06,4.731101398647297e-06,9.004055755212903e-06,2.294362639077008e-05,6.121807382442057e-05,0.0007007337990216911,6.696023319818777e-06,2.9692899261135608e-05,1.9550723663996905e-05,2.778527459668112e-06,7.47892918298021e-05,4.4007142605551044e-06,1.7636095435591415e-05,5.316261012922041e-05,3.877345989167225e-06,3.4652061003725976e-05,2.16008356801467e-06,0.0006270371377468108,1.8940664858746457e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_003154.jpg,"['bottle', 'diningtable', 'person']",1.0852993000298738e-05,0.00010598780500004068,4.497703048400581e-05,9.012281225295736e-05,0.08475914597511293,8.801554031379054e-06,1.5176079841694445e-06,3.3663338399492204e-05,0.00014664590707980096,0.0007508142734877765,0.8065817356109619,6.080242656025803e-06,1.1637890565907584e-05,4.451240238267928e-05,0.9999970197677612,0.010946574620902538,6.515510904137045e-05,0.0015617416938766835,1.2687454727711156e-05,0.029044853523373607
../data/VOCdevkit\VOC2012\JPEGImages\2009_003181.jpg,['person'],0.712540864944458,0.0016142604872584345,0.044604960829019547,0.007952828891575336,6.032609235262497e-06,0.0003361264825798571,0.0019967725966125727,9.161036359728314e-06,9.95440601059272e-08,0.000567393028177321,1.013365363178309e-06,7.639179239049554e-05,0.00044898575288243586,0.0002792913583107293,0.00933381449431181,3.7433271700137993e-06,0.0004982199752703309,2.3062639229465284e-06,0.0012942262692376973,1.5533805708400905e-05
