image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2009_000824.jpg,9.53278795350343e-05,0.0008919179672375321,0.0038994632195681334,0.003336986294016242,1.0682268111850135e-05,0.04427241533994675,0.00015296148194465786,6.927776848897338e-05,5.784633231087355e-06,0.008474727161228657,0.00013145229604560882,1.670682104304433e-05,0.000438741990365088,0.00016955974570009857,0.03945379704236984,2.5901916160364635e-05,0.0003188127593602985,1.0695755008782726e-05,0.9033463597297668,1.7327972727798624e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000825.jpg,4.463221102923853e-06,0.0041971406899392605,0.0003102316986769438,0.000517189153470099,8.655914825794753e-06,0.001618071342818439,0.9998853206634521,5.605590104096336e-06,0.00026830678689293563,9.665973630035296e-05,0.0003421337460167706,0.004989361856132746,0.0010016669984906912,0.9810044169425964,0.9999982118606567,5.319648698787205e-05,0.000385547784389928,5.692360900866333e-06,4.267179610906169e-05,9.811335075937677e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000828.jpg,0.00026529477327130735,3.0467286705970764e-05,0.003019736148416996,0.997198224067688,1.181222842205898e-06,0.0002535365638323128,0.04569507762789726,0.0001039267226587981,7.865245606808458e-06,0.002230884740129113,0.00012884361785836518,0.0006228971178643405,7.127035496523604e-05,2.2940803319215775e-05,0.5815728306770325,3.5134066820319276e-06,8.700999751454219e-05,7.600702360832656e-07,5.0532311433926225e-05,3.7459769828274148e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000829.jpg,0.05191490426659584,0.04415543004870415,0.0002456686634104699,0.0410538911819458,7.325449405470863e-05,0.006237711291760206,0.3551426827907562,7.586459832964465e-05,0.00018519695731811225,0.0002010087773669511,0.00017121135897468776,4.7298426579800434e-06,0.006938050035387278,0.0005876605864614248,0.80024254322052,1.5732790416222997e-05,1.978159161808435e-05,1.0330592886020895e-05,0.00029082747641950846,3.981570262112655e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000830.jpg,0.004093647003173828,2.061325722024776e-05,0.06968425214290619,0.9998161196708679,1.6377110796383931e-06,0.00026200414868071675,0.0008915836806409061,0.00020290665270294994,0.0006344894063659012,2.2502699721371755e-05,0.00020275214046705514,2.4180342279578326e-06,0.0006396289682015777,0.0019616475328803062,0.2713071405887604,9.014400347950868e-06,1.9441267795627937e-05,4.078965048393002e-06,8.37997067719698e-05,6.646422843914479e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000837.jpg,0.0002573323145043105,0.00034725823206827044,0.004544094670563936,5.4151569202076644e-05,2.996938746946398e-05,6.586433300981298e-05,0.00022518736659549177,0.00021164548525121063,2.548248812672682e-05,0.007196696940809488,0.00021033463417552412,0.33911392092704773,8.825611439533532e-05,0.0001994547201320529,3.2333431590814143e-05,0.0015580442268401384,0.2656041979789734,8.736167364986613e-05,1.523481205367716e-05,8.342283763340674e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000839.jpg,4.7683010052423924e-05,0.00254412111826241,2.1701040168409236e-05,0.00014354524319060147,5.785642315458972e-06,0.0014956730883568525,0.002075531519949436,0.0002919804537668824,1.0441269751026994e-06,0.01759687066078186,8.813101885607466e-06,0.9929956793785095,0.00018532644025981426,3.661439041025005e-05,0.0035030024591833353,3.849643326248042e-05,3.142719651805237e-05,1.5721452655270696e-05,5.00050991831813e-05,1.5896146123850485e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000840.jpg,0.0003103849303442985,0.0010233573848381639,0.00029331297264434397,0.0012173268478363752,0.9993509650230408,9.398945985594764e-05,0.0033380030654370785,0.0004047896945849061,0.0004226827004458755,3.429300704738125e-05,0.0013768970966339111,0.00012202812649775296,9.476576815359294e-05,0.018035875633358955,0.18361268937587738,0.000290101655991748,3.9943415686138906e-06,0.0002664527273736894,4.6635203034384176e-05,0.001030679908581078
../data/VOCdevkit\VOC2012\JPEGImages\2009_000843.jpg,5.868475000170292e-06,0.000143372337333858,0.002776804845780134,0.00011956539674429223,2.0124673483223887e-06,9.827149915508926e-05,6.606713577639312e-05,4.088284640602069e-06,5.4055086366133764e-05,0.0022843165788799524,9.58520013227826e-06,0.020175334066152573,0.9999738931655884,3.5064760595560074e-05,0.3212814927101135,0.00023006998526398093,4.349133632786106e-06,7.165662282204721e-06,1.696322942734696e-05,1.2809272448066622e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000845.jpg,5.945630982751027e-05,0.0007165293791331351,0.0036077897530049086,1.1944588550250046e-05,8.503501703671645e-06,0.0001694277161732316,0.0003658098285086453,8.630083902971819e-05,2.7132441573485266e-06,0.001675577717833221,8.986135981103871e-06,5.8123576309299096e-05,0.004167843144387007,0.010486967861652374,0.09394355863332748,8.586617332184687e-05,6.0148686316097155e-05,8.81621235748753e-06,0.9088097810745239,0.00010180423123529181
../data/VOCdevkit\VOC2012\JPEGImages\2009_000846.jpg,1.9343604435562156e-05,0.0032717958092689514,0.00051841139793396,7.550863665528595e-05,0.3429511487483978,0.0005665189237333834,0.017961617559194565,0.00022685772273689508,0.0004945098771713674,0.00021186878439038992,0.1861586570739746,0.001150963711552322,0.0001323671021964401,0.1216578260064125,0.3049326539039612,0.004448223393410444,4.8791018343763426e-05,0.0030704615637660027,0.0002686977095436305,0.0001555854396428913
../data/VOCdevkit\VOC2012\JPEGImages\2009_000851.jpg,0.00012185615196358413,0.03053303435444832,0.010550674051046371,0.0038562940899282694,0.000104643011582084,0.16959957778453827,0.10321725904941559,0.00040295071084983647,0.041495129466056824,0.003594003850594163,0.0008838863577693701,0.006427356507629156,0.00793600082397461,0.001402991940267384,0.012851431965827942,0.0069430554285645485,0.00038582392153330147,0.005942060146480799,0.0015929138753563166,0.005588284227997065
../data/VOCdevkit\VOC2012\JPEGImages\2009_000852.jpg,1.069991776603274e-05,5.358394264476374e-05,0.014726080931723118,6.0592474255827256e-06,3.144056609016843e-05,1.2014322237519082e-05,9.497773135080934e-05,5.790439445263473e-06,2.117889607688994e-06,0.000921051308978349,5.996445452183252e-06,0.7868739366531372,0.8353346586227417,0.00016686043818481266,6.0581901379919145e-06,8.448164408036973e-06,3.0039889679756016e-05,1.5795390936546028e-05,2.381311423960142e-05,2.7323862013872713e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000856.jpg,1.8609584913065191e-06,0.12747891247272491,0.0008398719364777207,6.893692625453696e-05,4.72294641440385e-06,0.0005270180990919471,0.019344300031661987,0.0007476833998225629,2.0296394723118283e-05,0.06071965768933296,5.098260589875281e-05,0.2952479422092438,0.0028352071531116962,0.006922655273228884,0.7918192744255066,0.00593997398391366,0.002060516504570842,2.882293119910173e-05,6.796998059144244e-05,5.611211236100644e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000858.jpg,5.049701030657161e-06,0.0003195662284269929,9.10871967789717e-05,2.799715957735316e-06,1.5687338361658476e-07,8.209449333662633e-06,0.5856030583381653,7.931248546810821e-05,1.1065209264415898e-06,2.7316336854710244e-06,1.0496911500013084e-06,7.546097913291305e-05,3.0168881494319066e-05,1.0,0.21914561092853546,4.715380725883733e-07,2.3190905267256312e-05,3.0511255317833275e-06,3.280579676356865e-06,3.597959050694044e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_000862.jpg,1.9830704331980087e-06,0.0013956909533590078,0.0031018799636512995,0.0018125225324183702,0.00011215984704904258,2.0377015971462242e-05,6.0890106396982446e-05,0.007497271057218313,0.00034957818570546806,0.0015729489969089627,3.810001726378687e-05,0.9980061650276184,0.0027616878505796194,0.00015172702842392027,7.933018787298352e-05,0.00019775042892433703,8.051567419897765e-05,0.00020472034520935267,2.7342186513124034e-05,3.0393289307539817e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000865.jpg,8.723780774744228e-05,0.0004974465118721128,0.002163094701245427,3.519833626342006e-05,9.537939149595331e-06,8.06067600933602e-06,0.0003896161215379834,0.00518576567992568,0.00022894458379596472,0.00027146891807205975,8.09948869573418e-06,0.18449978530406952,0.0007810255046933889,0.002804935909807682,0.9999172687530518,0.00013421445328276604,4.0779112168820575e-05,0.0001238430995726958,2.638042496982962e-05,4.9577287427382544e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000871.jpg,0.00020681785827036947,0.0030374943744391203,0.0003135718870908022,0.00017342138744425029,0.0005524773732759058,0.0001724169560475275,0.00062412372790277,0.008863083086907864,0.0003125311923213303,0.0007821792387403548,0.000403370417188853,0.9990103244781494,3.1325940653914586e-05,9.421513823326677e-05,0.0005412761820480227,0.0026219370774924755,0.0002083915169350803,0.0008329199627041817,0.0001466426911065355,0.0002818706270772964
../data/VOCdevkit\VOC2012\JPEGImages\2009_000879.jpg,7.148273084567336e-07,0.0016477125464007258,0.996566116809845,1.8111293684341945e-05,1.9454604625934735e-05,0.00019474144210107625,0.0912349671125412,0.0001375436404487118,0.0012782308040186763,0.001491309143602848,0.0002562643203418702,0.00038143861456774175,0.0003309585154056549,0.0014893132029101253,9.892105481412727e-06,0.0018658111803233624,8.487916784361005e-05,7.831079528841656e-06,0.0003393608203623444,5.899887764826417e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000886.jpg,1.6313901141984388e-05,0.010902893729507923,0.0008373053278774023,0.0002982213336508721,1.3618498542200541e-06,0.9999301433563232,0.9495124220848083,0.00015358773816842586,2.646231405378785e-05,9.367182065034285e-05,0.00013952374865766615,7.272571383509785e-05,0.005872627720236778,0.0009976935107260942,0.9680820107460022,1.5116989743546583e-05,2.512132778065279e-05,2.034670251305215e-05,2.795282307488378e-05,5.5030172916303854e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000890.jpg,5.6873628636822104e-05,0.01500972080975771,0.0016097441548481584,0.00020953177590854466,6.600862434424926e-06,0.9675613641738892,0.18803103268146515,0.00033304913085885346,2.4971470338641666e-05,0.00011135260137962177,0.0001456406171200797,0.0012955600395798683,0.003816295647993684,0.00027474554372020066,0.7036863565444946,0.0001336390123469755,0.0002414955961285159,0.00012787386367563158,0.24677114188671112,2.0764782675541937e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000892.jpg,7.349540101131424e-05,0.0005431250319816172,0.000700290547683835,9.852051880443469e-05,0.000429544918006286,9.573280112817883e-05,3.052745887544006e-05,4.3102987547172233e-05,0.0004879873595200479,0.00041688833152875304,9.691808372735977e-05,0.9998804330825806,5.9928090195171535e-05,0.00018434143566992134,0.005213249009102583,0.0007599391974508762,0.0006061005406081676,0.001387818600051105,4.0404829633189365e-05,0.0005810088478028774
../data/VOCdevkit\VOC2012\JPEGImages\2009_000896.jpg,6.457375548052369e-06,0.9999829530715942,9.916142880683765e-05,2.7692431103787385e-05,7.037764589767903e-05,0.041514694690704346,0.7350993156433105,0.00010625637514749542,5.5917440477060154e-05,0.0003381370333954692,2.4472916265949607e-05,0.00013709868653677404,0.003289483254775405,0.09345763921737671,0.9997904896736145,0.00016000588948372751,9.008817869471386e-05,0.00014917862426955253,0.00010862083581741899,5.0415205805620644e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000897.jpg,3.4027576475637034e-05,0.0009490895317867398,0.000245211849687621,0.00016159602091647685,3.650926601039828e-06,2.9261405870784074e-05,0.0001223143481183797,6.720583769492805e-05,0.004182996693998575,4.249944322509691e-05,0.00013308545749168843,0.0003767621237784624,0.0001002003627945669,0.9999603033065796,0.9998946189880371,5.817217243020423e-06,0.0001596696674823761,5.688794772140682e-05,1.1525138461365714e-06,6.164877390801848e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_000898.jpg,7.643995922990143e-05,0.02298109605908394,0.044381920248270035,1.0521692274778616e-05,1.1799217645602766e-05,0.00027464103186503053,7.722766167717054e-05,3.343053685966879e-05,0.00036961620207875967,0.0004945959663018584,4.016552702523768e-05,0.06756510585546494,0.00010931202996289358,0.0029247968923300505,0.06051007658243179,6.724032573401928e-05,1.6397787476307712e-05,1.7002326785586774e-05,0.001057336339727044,0.00026629932108335197
../data/VOCdevkit\VOC2012\JPEGImages\2009_000901.jpg,0.10094466060400009,0.0015864877495914698,0.00044906794209964573,0.0008498555398546159,0.004112738650292158,0.00466723321005702,0.013378547504544258,0.0004166284925304353,0.0021330409217625856,4.5496770326280966e-05,0.018686747178435326,6.242452218430117e-05,0.012141209095716476,0.0016226256266236305,0.9997509121894836,0.000865820562466979,4.318778883316554e-05,7.601297693327069e-05,0.009794298559427261,0.0003171173157170415
../data/VOCdevkit\VOC2012\JPEGImages\2009_000904.jpg,1.0057602821689215e-06,0.000625101791229099,0.9909277558326721,1.0155033123737667e-05,1.4961122360546142e-05,0.00018945113697554916,0.013271776959300041,0.0003691618039738387,0.00012770717148669064,3.342907075420953e-05,1.2112084732507356e-05,0.00022348709171637893,0.014629646204411983,0.0013599368976429105,2.774214181044954e-06,1.6318726920871995e-05,0.00016563288227189332,7.246064342325553e-06,3.647345874924213e-05,1.4075932995183393e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000909.jpg,0.998155415058136,0.00048234028508886695,0.00013790675438940525,3.083964475081302e-05,0.00018352767801843584,0.00013625989959109575,0.0005198464496061206,0.0002856843057088554,3.8690832298016176e-05,0.00027723555103875697,6.236805347725749e-05,9.05568158486858e-05,0.0002569312055129558,0.0003104867646470666,0.022348934784531593,4.3826556066051126e-05,5.545480962609872e-05,7.207431917777285e-05,0.0001647442113608122,2.9478751457645558e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000919.jpg,0.002676126081496477,2.7497433620737866e-05,0.13403551280498505,0.8213032484054565,1.322042771789711e-05,0.0009213471785187721,0.00010398778977105394,0.0003879290889017284,8.941871783463284e-05,0.0002858499647118151,0.00029989899485372007,4.5990003854967654e-05,0.000340220081852749,0.0002539352572057396,0.17039841413497925,3.216572395103867e-06,2.5767496481421404e-05,5.643529675580794e-06,5.725258233724162e-05,7.33657202545146e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_000923.jpg,0.001621449482627213,0.006494047585874796,0.00018061550508718938,5.339938070392236e-06,6.621611828450114e-05,0.0004999494412913918,0.0011595649411901832,0.0016101220389828086,1.0310789548384491e-05,0.0017777822213247418,1.9960401914431714e-05,0.1548699587583542,0.0013579133665189147,0.0002806475677061826,0.017729321494698524,6.382998981280252e-05,6.3136894823401235e-06,0.00012512423563748598,0.00013646195293404162,0.0075644939206540585
../data/VOCdevkit\VOC2012\JPEGImages\2009_000924.jpg,4.193241238681367e-06,3.0166089345584624e-05,3.82773760065902e-05,6.305392162175849e-05,8.644942539604017e-08,9.220357242156751e-06,0.0013143321266397834,1.1971192179771606e-05,3.450992835496436e-06,0.0006547383964061737,0.00015465951582882553,3.1700126328360057e-06,0.0005770119605585933,0.0010171171743422747,0.004247589036822319,1.2716709818505478e-07,0.9999030828475952,8.694510142959189e-06,4.558619184535928e-05,5.65799780360976e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_000925.jpg,9.36805663513951e-05,0.0007302169105969369,0.00016291650536004454,0.0001554365735501051,6.428250344470143e-05,0.003501764265820384,0.0008057249942794442,0.0002060429542325437,0.2016541212797165,0.0004394087300170213,7.95096784713678e-05,0.1670655608177185,0.0005241929902695119,0.0006675422191619873,0.0010928784031420946,4.134568735025823e-05,2.9018778150202706e-05,0.9800403118133545,8.235520363086835e-05,1.2700115803454537e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000928.jpg,0.0001247983454959467,0.0029352197889238596,0.008123191073536873,0.002624701941385865,0.0010952751617878675,0.0014002035604789853,0.02299991436302662,0.00047418620670214295,0.037615399807691574,2.9199438358773477e-05,0.0015902096638455987,0.10278970748186111,0.0031537527684122324,0.00020030565792694688,0.00557138305157423,0.0015312546165660024,5.3489238780457526e-05,0.005727112293243408,2.7578289518714882e-05,0.00010564069816609845
../data/VOCdevkit\VOC2012\JPEGImages\2009_000931.jpg,1.3430946637527086e-05,6.205588579177856e-05,0.01837877929210663,0.0006697990465909243,1.142448036262067e-05,0.0001631406630622223,0.000814014405477792,4.462816832528915e-06,0.0001663934817770496,0.0005879619857296348,0.00015486300981137902,0.0007310622604563832,0.9993441700935364,7.772324897814542e-05,0.00041114885243587196,5.922802665736526e-05,4.632231866708025e-05,4.415735020302236e-06,4.0600847569294274e-05,8.37335301184794e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000934.jpg,3.211006287529017e-06,0.0013808892108500004,0.03123750351369381,0.00011366396211087704,8.166252882801928e-06,0.00014488738088402897,0.00015030345821287483,5.957922894594958e-06,0.0011505065485835075,0.00016073667211458087,0.00032385982922278345,8.363990673387889e-06,0.9999922513961792,0.0003852162044495344,0.9980999827384949,0.00017692639084998518,4.253106817486696e-05,1.0626450830386602e-06,1.6624955605948344e-05,1.219795649376465e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000935.jpg,4.592150798998773e-05,0.0046362862922251225,0.000497452390845865,0.0014480719109997153,0.0011672248365357518,0.0004570104356389493,0.0067742508836090565,0.005486887879669666,0.00027135040727443993,0.001936267944984138,0.0002611743984743953,0.9599145650863647,0.0011953925713896751,0.005203406326472759,0.017876461148262024,0.0012886469485238194,0.00017487784498371184,0.003311037551611662,8.657085709273815e-05,0.00019913089636247605
../data/VOCdevkit\VOC2012\JPEGImages\2009_000939.jpg,4.8550871724728495e-05,0.0013944176025688648,0.0006477083661593497,0.0009470590157434344,0.0005197636783123016,0.014559866860508919,0.012521857395768166,0.0025815535336732864,0.07837275415658951,0.00022569569409824908,0.013985367491841316,0.0039506834000349045,0.001481532002799213,0.0002311767020728439,0.05937245488166809,0.11700058728456497,0.00023321789922192693,0.09575608372688293,0.002808432560414076,0.17950838804244995
../data/VOCdevkit\VOC2012\JPEGImages\2009_000948.jpg,4.654611984733492e-05,0.0007174206548370421,0.0007217694073915482,0.0026896733324974775,3.930956609110581e-06,0.000497241213452071,0.9999998807907104,7.573773473268375e-06,3.156975799356587e-05,0.00019728225015569478,0.00037294047069735825,0.0010463568614795804,0.00018508399080019444,0.0034711374901235104,0.9111327528953552,4.18616900788038e-06,0.00019299039558973163,3.543722641552449e-06,2.9006992917857133e-05,2.2186529804457678e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000954.jpg,0.0005662331241182983,0.5228778719902039,0.00035322303301654756,0.0003923534241039306,0.00044938313658349216,0.0036152093671262264,0.08139488101005554,0.0022136117331683636,0.005404082592576742,0.0006774947396479547,0.005771295167505741,0.00017248305084649473,0.013743122108280659,0.04388447478413582,0.34796231985092163,0.031468939036130905,3.138245301670395e-05,0.006580728571861982,9.362091077491641e-05,0.00042450465844012797
../data/VOCdevkit\VOC2012\JPEGImages\2009_000955.jpg,5.717646854463965e-05,0.011840946041047573,8.222314136219211e-06,0.00011659235315164551,0.00027726462576538324,0.0006913026445545256,0.03159825876355171,0.9833440184593201,6.584067477888311e-07,0.0010418349411338568,2.022434455284383e-05,4.0397237171418965e-05,2.4766704882495105e-05,0.0006790755433030427,0.09128692746162415,4.0086200897349045e-05,6.400986421795096e-06,5.364432581700385e-06,0.00010401209146948531,2.7044222861150047e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000958.jpg,9.502530701865908e-06,0.0013022671919316053,0.6757267117500305,0.00010458445467520505,1.6674573998898268e-05,8.797068585408852e-05,0.0012105717323720455,0.003656857181340456,3.3055969197448576e-06,0.002463775686919689,5.078477261122316e-05,0.004167712759226561,0.0002909947361331433,0.00039226122316904366,2.8518838007585146e-05,0.006501678843051195,0.003309904597699642,1.5435280147357844e-05,0.0002907870220951736,6.38924102531746e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000960.jpg,0.00010866858792724088,0.008223351091146469,0.0008970577036961913,0.0017266537761315703,1.1306619853712618e-06,0.9999581575393677,0.19766759872436523,9.769257303560153e-05,7.64484066166915e-05,0.00019001068721991032,0.00010513210145290941,0.00011412826279411092,0.0037020768504589796,0.00037143411464057863,0.8902454376220703,4.617290323949419e-05,7.806091889506206e-05,7.498753984691575e-05,0.0055707357823848724,2.3213340682559647e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000964.jpg,3.477769860182889e-05,0.0005788038251921535,0.2407378852367401,2.865738861146383e-05,0.0018617510795593262,3.496950057524373e-06,8.671032264828682e-05,0.002474916400387883,0.0009885234758257866,0.003492266172543168,2.8231328542460687e-05,0.1383228749036789,0.00025922051281668246,0.0003400112618692219,1.0651912816683762e-05,6.877553096273914e-05,0.0017121913842856884,0.00013728419435210526,1.0078698323923163e-05,5.9324578614905477e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000966.jpg,2.7476015020511113e-05,0.0004774229309987277,0.00028101413045078516,3.888959327014163e-06,0.0001375250139972195,2.495223452569917e-05,0.0005257822922430933,0.9992806315422058,3.3660455756034935e-06,1.5611609342158772e-05,8.833861102175433e-06,1.2424309716152493e-05,0.00030688755214214325,0.0003401809954084456,0.00020574082736857235,5.741455311181198e-07,1.0325443327019457e-06,9.20942984521389e-05,1.4248576917452738e-05,9.797468919714447e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000971.jpg,0.00012786959996446967,0.00029933569021523,0.16957440972328186,3.5878230846719816e-05,7.922366785351187e-05,8.909528696676716e-05,0.000587988062761724,0.0008068736060522497,7.98330120233004e-07,0.500379741191864,3.8441430660896e-06,0.010431024245917797,0.0004490932042244822,0.00033394573256373405,0.0001763234758982435,1.1939948763028951e-06,0.027890710160136223,1.1889094821526669e-05,2.793749990814831e-05,2.2179865482030436e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000985.jpg,6.801536801503971e-05,0.9999736547470093,0.00013602168473880738,3.4155866160290316e-05,0.0014872574247419834,0.005953396204859018,0.5061914920806885,0.0003413840604480356,2.8752350772265345e-05,0.0004114270268473774,2.313905679329764e-05,4.2659630707930773e-05,0.00021905050380155444,0.03912290930747986,0.729573130607605,0.00026072305627167225,1.555608650960494e-05,0.0007074400200508535,1.9916726159863174e-05,4.689882189268246e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000989.jpg,0.0011146782198920846,2.3526017685071565e-05,0.045815497636795044,0.001354477135464549,0.004300917033106089,0.0005933837383054197,0.00016980762302409858,0.006650716997683048,3.260725497966632e-05,0.00010851099068531767,0.0004473459266591817,0.9805793166160583,0.00010427575034555048,2.374737050558906e-05,0.0001100492590921931,4.471479041967541e-05,0.00023341587802860886,0.0003190313873346895,1.559049815114122e-05,2.60430224443553e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_000991.jpg,3.3110653021140024e-05,9.19427620829083e-05,0.9994949102401733,3.680424242702429e-06,6.307821604423225e-05,2.434798943795613e-06,6.505211058538407e-05,4.167276529187802e-06,1.4011606253916398e-05,0.0002129957574652508,3.836456130557053e-07,0.0024243630468845367,0.00028074043802917004,0.0013903427170589566,2.973953087348491e-06,1.3500809927791124e-06,0.0002454895293340087,2.2079591872170568e-05,1.5186088603513781e-05,0.0002359184145461768
../data/VOCdevkit\VOC2012\JPEGImages\2009_000992.jpg,5.68479772482533e-05,0.005179096013307571,0.0015082935569807887,6.287666474236175e-05,0.007774971891194582,0.004924790933728218,0.5358295440673828,0.0013313200324773788,3.8276608393061906e-05,0.00026333043933846056,9.818756370805204e-05,9.526018402539194e-05,1.8418091713101603e-05,0.00045765849063172936,0.006933894939720631,0.03557952493429184,5.151497134647798e-06,0.00034334289375692606,0.00019679171964526176,0.004227157216519117
../data/VOCdevkit\VOC2012\JPEGImages\2009_000995.jpg,3.766628651646897e-06,0.13591036200523376,0.12776562571525574,0.0006849957280792296,8.280956535600126e-06,0.0021806072909384966,0.028739577159285545,0.0007861696067266166,0.03633009269833565,0.0021012602373957634,0.0004153969348408282,8.42945373733528e-05,0.0004621846310328692,0.000276105769444257,0.8634845018386841,0.0013685731682926416,0.001388736185617745,0.0010454292641952634,0.000253508536843583,2.344611630178406e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_000998.jpg,9.075029993255157e-06,0.0002986413019243628,0.9655544757843018,1.3542819942813367e-05,9.380608389619738e-06,8.30716235213913e-05,0.00040885069756768644,0.00441547017544508,3.5772907267528353e-06,0.0010911027202382684,2.870441903723986e-06,0.0002884364512283355,0.012705248780548573,5.525800952455029e-05,6.374672238962376e-07,1.039117478285334e-06,0.0011222033062949777,9.435544598090928e-06,1.760779741744045e-05,1.65843048307579e-05
../data/VOCdevkit\VOC2012\JPEGImages\2009_001000.jpg,0.0018457825062796474,0.0018355051288381219,0.004375345539301634,9.38816083362326e-05,0.0007849748362787068,0.0007135739433579147,0.0033352659083902836,0.00020219497673679143,0.00018990074750036,3.9995211409404874e-05,0.0002478687383700162,5.947655517957173e-05,0.0009471370140090585,0.022475725039839745,0.2648701071739197,3.554238355718553e-05,3.439093052293174e-05,9.820179548114538e-05,0.0002802900562528521,0.0038914831820875406
../data/VOCdevkit\VOC2012\JPEGImages\2009_001006.jpg,0.0005856978823430836,0.0002446068392600864,0.2400825172662735,0.0007546181441284716,1.5408704712172039e-06,0.000411446817452088,9.842627150646877e-06,3.7494657590286806e-05,2.37584458773199e-06,0.06243816018104553,5.900293672311818e-06,0.5866500735282898,0.0003242070379201323,1.3002564628550317e-05,7.850509427953511e-05,6.936786576261511e-06,0.00011970000196015462,2.6283626084477874e-06,7.887111678428482e-06,8.324103077939071e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_001007.jpg,5.839275036123581e-05,0.00010093860328197479,0.001633892417885363,5.171845623408444e-05,6.241942628548713e-06,0.00036891462514176965,0.00022106895630713552,8.106846507871523e-05,1.5069730352479382e-06,0.005550938192754984,2.7940244763158262e-05,0.00015451225044671446,0.016417579725384712,0.0039671980775892735,0.0014160580467432737,2.0877967017440824e-06,0.00021045941684860736,4.1547027649357915e-05,0.9655723571777344,5.874567705177469e-06
../data/VOCdevkit\VOC2012\JPEGImages\2009_001008.jpg,7.096791250660317e-06,0.00012427287583705038,0.0004469908308237791,2.917466736107599e-05,7.935106987133622e-05,0.0008361496729776263,7.804342749295756e-05,0.9938123226165771,0.00021186213416513056,0.00016925123054534197,0.00014619383728131652,0.0004088366695214063,0.0032054560724645853,8.330460696015507e-05,0.00012027860793750733,0.00028716574888676405,4.750089829030912e-06,0.000767374993301928,0.00023563203285448253,0.0006157699390314519
../data/VOCdevkit\VOC2012\JPEGImages\2009_001011.jpg,0.00036353463656269014,0.0008244782220572233,0.0018700395012274384,0.00019157885981258005,0.014273598790168762,6.130224937805906e-05,0.0006156149902381003,0.0009291981114074588,0.08207687735557556,0.0003099990135524422,0.02888236567378044,0.0008800668292678893,0.003112609265372157,0.1558263897895813,0.37243208289146423,0.00021872784418519586,3.5907054552808404e-05,0.00012353360943961889,0.00013263583241496235,0.0011630950029939413
../data/VOCdevkit\VOC2012\JPEGImages\2009_001016.jpg,8.67268863657955e-06,0.0001861538621596992,0.000135668960865587,4.2931926145683974e-05,1.7888389720610576e-06,0.00015420450654346496,1.5017557416285854e-05,0.003356938948854804,8.221906318794936e-05,0.0004609658499248326,2.498009507689858e-06,0.9999966621398926,0.00015536781575065106,7.3637320383568294e-06,2.134151327481959e-05,3.53025313870603e-07,5.9506397519726306e-05,0.001515277661383152,1.571389839227777e-05,6.151545903776423e-07
../data/VOCdevkit\VOC2012\JPEGImages\2009_001021.jpg,0.0009922495810315013,0.0022017559967935085,0.0006107838125899434,0.005515361670404673,0.011329430155456066,0.000263023073785007,0.0017146896570920944,0.0015539075247943401,0.9824907183647156,0.00010722577280830592,0.03047032840549946,0.00023615811369381845,0.000260674103628844,0.00018928179633803666,0.0045931111089885235,0.004256672225892544,1.2363604582787957e-05,0.25164514780044556,0.00015770626487210393,0.2340192198753357
